YearMonth,Year,Month_num,Month,Country,Overnight_stays
2018M03,2018,3,March,Germany,538.0
2018M03,2018,3,March,Other Asian countries,190.0
2018M03,2018,3,March,Other South and Central American countries,22.0
2018M03,2018,3,March,Total,116577.0
2018M03,2018,3,March,Iceland,483.0
2018M03,2018,3,March,Foreigners,997.0
2018M03,2018,3,March,Austria,30456.0
2018M03,2018,3,March,Australia,812.0
2018M03,2018,3,March,United States of America,411.0
2018M03,2018,3,March,Belgium,16908.0
2018M03,2018,3,March,Brazil,11.0
2018M03,2018,3,March,United Kingdom,1699.0
2018M03,2018,3,March,Bulgaria,16.0
2018M03,2018,3,March,Denmark,130.0
2018M03,2018,3,March,Estonia,5900.0
2018M03,2018,3,March,Finland,1.0
2018M03,2018,3,March,France,145.0
2018M03,2018,3,March,Greece,2390.0
2018M03,2018,3,March,Greenland,410.0
2018M03,2018,3,March,Netherlands,339.0
2018M03,2018,3,March,India,14238.0
2018M03,2018,3,March,Ireland,489.0
2018M03,2018,3,March,Israel,2805.0
2018M03,2018,3,March,Italy,2044.0
2018M03,2018,3,March,Japan,2106.0
2018M03,2018,3,March,Canada,9292.0
2018M03,2018,3,March,People's Republic of China,33.0
2018M03,2018,3,March,Croatia,19.0
2018M03,2018,3,March,Cyprus,109.0
2018M03,2018,3,March,Latvia,91.0
2018M03,2018,3,March,Lithuania,18.0
2018M03,2018,3,March,Luxembourg,15.0
2018M03,2018,3,March,Malta,620.0
2018M03,2018,3,March,Norway,151.0
2018M03,2018,3,March,New Zealand,255.0
2018M03,2018,3,March,Portugal,399.0
2018M03,2018,3,March,Poland,125.0
2018M03,2018,3,March,Romania,192.0
2018M03,2018,3,March,Russia,57.0
2018M03,2018,3,March,Slovakia,25.0
2018M03,2018,3,March,Slovenia,3786.0
2018M03,2018,3,March,Spain,47.0
2018M03,2018,3,March,South Africa,433.0
2018M03,2018,3,March,Republic of South Korea,1002.0
2018M03,2018,3,March,Sweden,699.0
2018M03,2018,3,March,Switzerland (incl.Liechtenstein),291.0
2018M03,2018,3,March,Czech Republic,92.0
2018M03,2018,3,March,Turkey,118.0
2018M03,2018,3,March,Hungary,118.0
2018M03,2018,3,March,Ukraine,102339.0
2018M03,2018,3,March,Germany,7552.0
2018M03,2018,3,March,Other African countries,52.0
2018M03,2018,3,March,Other Asian countries,7594.0
2018M03,2018,3,March,Other European Countries,74.0
2018M03,2018,3,March,Other Oceania and other territories,2.0
2018M03,2018,3,March,Other South and Central American countries,526.0
2018M03,2018,3,March,Total,32375.0
2018M03,2018,3,March,Iceland,136.0
2018M03,2018,3,March,Foreigners,250.0
2018M03,2018,3,March,Austria,7960.0
2018M03,2018,3,March,Australia,267.0
2018M03,2018,3,March,United States of America,32.0
2018M03,2018,3,March,Belgium,4707.0
2018M03,2018,3,March,Brazil,4.0
2018M03,2018,3,March,United Kingdom,634.0
2018M03,2018,3,March,Bulgaria,5.0
2018M03,2018,3,March,Denmark,109.0
2018M03,2018,3,March,Estonia,1674.0
2018M03,2018,3,March,Finland,15.0
2018M03,2018,3,March,France,17.0
2018M03,2018,3,March,Faroe Island,62.0
2018M03,2018,3,March,Greece,879.0
2018M03,2018,3,March,Greenland,79.0
2018M03,2018,3,March,Netherlands,190.0
2018M03,2018,3,March,India,3932.0
2018M03,2018,3,March,Ireland,28.0
2018M03,2018,3,March,Israel,593.0
2018M03,2018,3,March,Italy,563.0
2018M03,2018,3,March,Japan,614.0
2018M03,2018,3,March,Canada,2413.0
2018M03,2018,3,March,People's Republic of China,7.0
2018M03,2018,3,March,Cyprus,52.0
2018M03,2018,3,March,Latvia,34.0
2018M03,2018,3,March,Lithuania,35.0
2018M03,2018,3,March,Luxembourg,9.0
2018M03,2018,3,March,Malta,258.0
2018M03,2018,3,March,Norway,20.0
2018M03,2018,3,March,New Zealand,65.0
2018M03,2018,3,March,Portugal,336.0
2018M03,2018,3,March,Poland,46.0
2018M03,2018,3,March,Romania,123.0
2018M03,2018,3,March,Russia,34.0
2018M03,2018,3,March,Slovakia,4.0
2018M03,2018,3,March,Slovenia,643.0
2018M03,2018,3,March,Spain,12.0
2018M03,2018,3,March,South Africa,214.0
2018M03,2018,3,March,Republic of South Korea,432.0
2018M03,2018,3,March,Sweden,332.0
2018M03,2018,3,March,Switzerland (incl.Liechtenstein),95.0
2018M03,2018,3,March,Czech Republic,15.0
2018M03,2018,3,March,Turkey,72.0
2018M03,2018,3,March,Hungary,81.0
2018M03,2018,3,March,Ukraine,28443.0
2018M03,2018,3,March,Germany,2318.0
2018M03,2018,3,March,Other African countries,28.0
2018M03,2018,3,March,Other Asian countries,1802.0
2018M03,2018,3,March,Other European Countries,24.0
2018M03,2018,3,March,Other Oceania and other territories,18.0
2018M03,2018,3,March,Other South and Central American countries,103.0
2018M03,2018,3,March,Total,2362.0
2018M03,2018,3,March,Iceland,2.0
2018M03,2018,3,March,Foreigners,15.0
2018M03,2018,3,March,Austria,451.0
2018M03,2018,3,March,Australia,14.0
2018M03,2018,3,March,Belgium,252.0
2018M03,2018,3,March,United Kingdom,18.0
2018M03,2018,3,March,Denmark,16.0
2018M03,2018,3,March,Estonia,91.0
2018M03,2018,3,March,Greece,25.0
2018M03,2018,3,March,India,1007.0
2018M03,2018,3,March,Ireland,6.0
2018M03,2018,3,March,Israel,32.0
2018M03,2018,3,March,Italy,12.0
2018M03,2018,3,March,Japan,51.0
2018M03,2018,3,March,Canada,52.0
2018M03,2018,3,March,Cyprus,5.0
2018M03,2018,3,March,Lithuania,4.0
2018M03,2018,3,March,Malta,30.0
2018M03,2018,3,March,Portugal,9.0
2018M03,2018,3,March,Romania,1.0
2018M03,2018,3,March,Slovenia,39.0
2018M03,2018,3,March,South Africa,1.0
2018M03,2018,3,March,Republic of South Korea,28.0
2018M03,2018,3,March,Sweden,18.0
2018M03,2018,3,March,Switzerland (incl.Liechtenstein),6.0
2018M03,2018,3,March,Ukraine,1355.0
2018M03,2018,3,March,Germany,161.0
2018M03,2018,3,March,Other Asian countries,12.0
2018M03,2018,3,March,Other South and Central American countries,4.0
2018M03,2018,3,March,Total,20286.0
2018M03,2018,3,March,Iceland,118.0
2018M03,2018,3,March,Foreigners,145.0
2018M03,2018,3,March,Austria,4275.0
2018M03,2018,3,March,Australia,110.0
2018M03,2018,3,March,United States of America,15.0
2018M03,2018,3,March,Belgium,2353.0
2018M03,2018,3,March,United Kingdom,153.0
2018M03,2018,3,March,Bulgaria,20.0
2018M03,2018,3,March,Denmark,28.0
2018M03,2018,3,March,Estonia,924.0
2018M03,2018,3,March,Finland,2.0
2018M03,2018,3,March,France,2.0
2018M03,2018,3,March,Greece,480.0
2018M03,2018,3,March,Greenland,172.0
2018M03,2018,3,March,Netherlands,24.0
2018M03,2018,3,March,India,4709.0
2018M03,2018,3,March,Ireland,67.0
2018M03,2018,3,March,Israel,879.0
2018M03,2018,3,March,Italy,110.0
2018M03,2018,3,March,Japan,383.0
2018M03,2018,3,March,Canada,862.0
2018M03,2018,3,March,People's Republic of China,10.0
2018M03,2018,3,March,Cyprus,8.0
2018M03,2018,3,March,Latvia,6.0
2018M03,2018,3,March,Luxembourg,5.0
2018M03,2018,3,March,Malta,72.0
2018M03,2018,3,March,Norway,5.0
2018M03,2018,3,March,New Zealand,51.0
2018M03,2018,3,March,Portugal,39.0
2018M03,2018,3,March,Poland,11.0
2018M03,2018,3,March,Romania,41.0
2018M03,2018,3,March,Russia,9.0
2018M03,2018,3,March,Slovakia,6.0
2018M03,2018,3,March,Slovenia,663.0
2018M03,2018,3,March,Spain,8.0
2018M03,2018,3,March,South Africa,20.0
2018M03,2018,3,March,Republic of South Korea,357.0
2018M03,2018,3,March,Sweden,80.0
2018M03,2018,3,March,Switzerland (incl.Liechtenstein),33.0
2018M03,2018,3,March,Czech Republic,26.0
2018M03,2018,3,March,Turkey,20.0
2018M03,2018,3,March,Ukraine,15577.0
2018M03,2018,3,March,Germany,1947.0
2018M03,2018,3,March,Other African countries,4.0
2018M03,2018,3,March,Other Asian countries,951.0
2018M03,2018,3,March,Other European Countries,5.0
2018M03,2018,3,March,Other Oceania and other territories,6.0
2018M03,2018,3,March,Other South and Central American countries,72.0
2018M04,2018,4,April,Total,348758.0
2018M04,2018,4,April,Iceland,1223.0
2018M04,2018,4,April,Foreigners,3132.0
2018M04,2018,4,April,Austria,83384.0
2018M04,2018,4,April,Australia,2729.0
2018M04,2018,4,April,United States of America,513.0
2018M04,2018,4,April,Belgium,52398.0
2018M04,2018,4,April,Brazil,29.0
2018M04,2018,4,April,United Kingdom,7181.0
2018M04,2018,4,April,Bulgaria,330.0
2018M04,2018,4,April,Denmark,4893.0
2018M04,2018,4,April,Estonia,13710.0
2018M04,2018,4,April,Finland,376.0
2018M04,2018,4,April,France,434.0
2018M04,2018,4,April,Faroe Island,164.0
2018M04,2018,4,April,Greece,7435.0
2018M04,2018,4,April,Greenland,2868.0
2018M04,2018,4,April,Netherlands,2302.0
2018M04,2018,4,April,India,57851.0
2018M04,2018,4,April,Ireland,622.0
2018M04,2018,4,April,Israel,5598.0
2018M04,2018,4,April,Italy,1877.0
2018M04,2018,4,April,Japan,8057.0
2018M04,2018,4,April,Canada,9667.0
2018M04,2018,4,April,People's Republic of China,105.0
2018M04,2018,4,April,Croatia,71.0
2018M04,2018,4,April,Cyprus,313.0
2018M04,2018,4,April,Latvia,342.0
2018M04,2018,4,April,Lithuania,317.0
2018M04,2018,4,April,Luxembourg,53.0
2018M04,2018,4,April,Malta,8132.0
2018M04,2018,4,April,Norway,236.0
2018M04,2018,4,April,New Zealand,1140.0
2018M04,2018,4,April,Portugal,3639.0
2018M04,2018,4,April,Poland,432.0
2018M04,2018,4,April,Romania,1510.0
2018M04,2018,4,April,Russia,300.0
2018M04,2018,4,April,Slovakia,696.0
2018M04,2018,4,April,Slovenia,7761.0
2018M04,2018,4,April,Spain,235.0
2018M04,2018,4,April,South Africa,901.0
2018M04,2018,4,April,Republic of South Korea,5274.0
2018M04,2018,4,April,Sweden,10121.0
2018M04,2018,4,April,Switzerland (incl.Liechtenstein),1365.0
2018M04,2018,4,April,Czech Republic,186.0
2018M04,2018,4,April,Turkey,896.0
2018M04,2018,4,April,Hungary,416.0
2018M04,2018,4,April,Ukraine,290907.0
2018M04,2018,4,April,Germany,22770.0
2018M04,2018,4,April,Other African countries,556.0
2018M04,2018,4,April,Other Asian countries,11923.0
2018M04,2018,4,April,Other European Countries,286.0
2018M04,2018,4,April,Other Oceania and other territories,52.0
2018M04,2018,4,April,Other South and Central American countries,1957.0
2018M04,2018,4,April,Total,7772.0
2018M04,2018,4,April,Iceland,41.0
2018M04,2018,4,April,Foreigners,124.0
2018M04,2018,4,April,Austria,1385.0
2018M04,2018,4,April,Australia,48.0
2018M04,2018,4,April,United States of America,30.0
2018M04,2018,4,April,Belgium,580.0
2018M04,2018,4,April,United Kingdom,51.0
2018M04,2018,4,April,Bulgaria,8.0
2018M04,2018,4,April,Denmark,24.0
2018M04,2018,4,April,Estonia,418.0
2018M04,2018,4,April,Finland,2.0
2018M04,2018,4,April,France,11.0
2018M04,2018,4,April,Greece,211.0
2018M04,2018,4,April,Greenland,35.0
2018M04,2018,4,April,Netherlands,23.0
2018M04,2018,4,April,India,1567.0
2018M04,2018,4,April,Ireland,74.0
2018M04,2018,4,April,Israel,215.0
2018M04,2018,4,April,Italy,38.0
2018M04,2018,4,April,Japan,171.0
2018M04,2018,4,April,Canada,179.0
2018M04,2018,4,April,People's Republic of China,2.0
2018M04,2018,4,April,Cyprus,13.0
2018M04,2018,4,April,Latvia,4.0
2018M04,2018,4,April,Lithuania,14.0
2018M04,2018,4,April,Malta,33.0
2018M04,2018,4,April,Norway,15.0
2018M04,2018,4,April,New Zealand,64.0
2018M04,2018,4,April,Portugal,60.0
2018M04,2018,4,April,Poland,20.0
2018M04,2018,4,April,Romania,52.0
2018M04,2018,4,April,Russia,6.0
2018M04,2018,4,April,Slovakia,17.0
2018M04,2018,4,April,Slovenia,385.0
2018M04,2018,4,April,Spain,15.0
2018M04,2018,4,April,South Africa,43.0
2018M04,2018,4,April,Republic of South Korea,199.0
2018M04,2018,4,April,Sweden,60.0
2018M04,2018,4,April,Switzerland (incl.Liechtenstein),23.0
2018M04,2018,4,April,Czech Republic,5.0
2018M04,2018,4,April,Turkey,8.0
2018M04,2018,4,April,Hungary,16.0
2018M04,2018,4,April,Ukraine,6205.0
2018M04,2018,4,April,Germany,922.0
2018M04,2018,4,April,Other Asian countries,515.0
2018M04,2018,4,April,Other European Countries,4.0
2018M04,2018,4,April,Other South and Central American countries,42.0
2018M04,2018,4,April,Total,189019.0
2018M04,2018,4,April,Iceland,466.0
2018M04,2018,4,April,Foreigners,1574.0
2018M04,2018,4,April,Austria,50313.0
2018M04,2018,4,April,Australia,957.0
2018M04,2018,4,April,United States of America,258.0
2018M04,2018,4,April,Belgium,33691.0
2018M04,2018,4,April,Brazil,15.0
2018M04,2018,4,April,United Kingdom,4700.0
2018M04,2018,4,April,Bulgaria,243.0
2018M04,2018,4,April,Denmark,4234.0
2018M04,2018,4,April,Estonia,5383.0
2018M04,2018,4,April,Finland,338.0
2018M04,2018,4,April,France,232.0
2018M04,2018,4,April,Faroe Island,107.0
2018M04,2018,4,April,Greece,3206.0
2018M04,2018,4,April,Greenland,2391.0
2018M04,2018,4,April,Netherlands,1829.0
2018M04,2018,4,April,India,23579.0
2018M04,2018,4,April,Ireland,161.0
2018M04,2018,4,April,Israel,2295.0
2018M04,2018,4,April,Italy,828.0
2018M04,2018,4,April,Japan,4938.0
2018M04,2018,4,April,Canada,3372.0
2018M04,2018,4,April,People's Republic of China,49.0
2018M04,2018,4,April,Croatia,63.0
2018M04,2018,4,April,Cyprus,137.0
2018M04,2018,4,April,Latvia,204.0
2018M04,2018,4,April,Lithuania,138.0
2018M04,2018,4,April,Luxembourg,35.0
2018M04,2018,4,April,Malta,6751.0
2018M04,2018,4,April,Norway,163.0
2018M04,2018,4,April,New Zealand,506.0
2018M04,2018,4,April,Portugal,1263.0
2018M04,2018,4,April,Poland,350.0
2018M04,2018,4,April,Romania,799.0
2018M04,2018,4,April,Russia,217.0
2018M04,2018,4,April,Slovakia,577.0
2018M04,2018,4,April,Slovenia,3127.0
2018M04,2018,4,April,Spain,98.0
2018M04,2018,4,April,South Africa,280.0
2018M04,2018,4,April,Republic of South Korea,1813.0
2018M04,2018,4,April,Sweden,8252.0
2018M04,2018,4,April,Switzerland (incl.Liechtenstein),661.0
2018M04,2018,4,April,Czech Republic,154.0
2018M04,2018,4,April,Turkey,695.0
2018M04,2018,4,April,Hungary,248.0
2018M04,2018,4,April,Ukraine,165440.0
2018M04,2018,4,April,Germany,10885.0
2018M04,2018,4,April,Other African countries,393.0
2018M04,2018,4,April,Other Asian countries,4387.0
2018M04,2018,4,April,Other European Countries,223.0
2018M04,2018,4,April,Other Oceania and other territories,19.0
2018M04,2018,4,April,Other South and Central American countries,1422.0
2018M04,2018,4,April,Total,25422.0
2018M04,2018,4,April,Iceland,175.0
2018M04,2018,4,April,Foreigners,258.0
2018M04,2018,4,April,Austria,3498.0
2018M04,2018,4,April,Australia,229.0
2018M04,2018,4,April,United States of America,75.0
2018M04,2018,4,April,Belgium,1733.0
2018M04,2018,4,April,Brazil,5.0
2018M04,2018,4,April,United Kingdom,370.0
2018M04,2018,4,April,Bulgaria,15.0
2018M04,2018,4,April,Denmark,151.0
2018M04,2018,4,April,Estonia,1006.0
2018M04,2018,4,April,Finland,11.0
2018M04,2018,4,April,France,51.0
2018M04,2018,4,April,Faroe Island,14.0
2018M04,2018,4,April,Greece,486.0
2018M04,2018,4,April,Greenland,102.0
2018M04,2018,4,April,Netherlands,26.0
2018M04,2018,4,April,India,8770.0
2018M04,2018,4,April,Ireland,124.0
2018M04,2018,4,April,Israel,688.0
2018M04,2018,4,April,Italy,79.0
2018M04,2018,4,April,Japan,375.0
2018M04,2018,4,April,Canada,751.0
2018M04,2018,4,April,People's Republic of China,10.0
2018M04,2018,4,April,Cyprus,5.0
2018M04,2018,4,April,Latvia,40.0
2018M04,2018,4,April,Lithuania,32.0
2018M04,2018,4,April,Luxembourg,12.0
2018M04,2018,4,April,Malta,159.0
2018M04,2018,4,April,Norway,5.0
2018M04,2018,4,April,New Zealand,137.0
2018M04,2018,4,April,Portugal,148.0
2018M04,2018,4,April,Poland,10.0
2018M04,2018,4,April,Romania,100.0
2018M04,2018,4,April,Russia,18.0
2018M04,2018,4,April,Slovakia,33.0
2018M04,2018,4,April,Slovenia,706.0
2018M04,2018,4,April,Spain,11.0
2018M04,2018,4,April,South Africa,130.0
2018M04,2018,4,April,Republic of South Korea,862.0
2018M04,2018,4,April,Sweden,312.0
2018M04,2018,4,April,Switzerland (incl.Liechtenstein),96.0
2018M04,2018,4,April,Czech Republic,4.0
2018M04,2018,4,April,Turkey,41.0
2018M04,2018,4,April,Hungary,37.0
2018M04,2018,4,April,Ukraine,16652.0
2018M04,2018,4,April,Germany,2123.0
2018M04,2018,4,April,Other African countries,32.0
2018M04,2018,4,April,Other Asian countries,1252.0
2018M04,2018,4,April,Other European Countries,6.0
2018M04,2018,4,April,Other Oceania and other territories,4.0
2018M04,2018,4,April,Other South and Central American countries,105.0
2018M04,2018,4,April,Total,5276.0
2018M04,2018,4,April,Iceland,31.0
2018M04,2018,4,April,Foreigners,64.0
2018M04,2018,4,April,Austria,998.0
2018M04,2018,4,April,Australia,35.0
2018M04,2018,4,April,Belgium,348.0
2018M04,2018,4,April,Brazil,2.0
2018M04,2018,4,April,United Kingdom,54.0
2018M04,2018,4,April,Bulgaria,6.0
2018M04,2018,4,April,Denmark,2.0
2018M04,2018,4,April,Estonia,177.0
2018M04,2018,4,April,Greece,118.0
2018M04,2018,4,April,Greenland,30.0
2018M04,2018,4,April,Netherlands,7.0
2018M04,2018,4,April,India,1787.0
2018M04,2018,4,April,Ireland,32.0
2018M04,2018,4,April,Israel,83.0
2018M04,2018,4,April,Italy,209.0
2018M04,2018,4,April,Japan,82.0
2018M04,2018,4,April,Canada,136.0
2018M04,2018,4,April,People's Republic of China,10.0
2018M04,2018,4,April,Latvia,9.0
2018M04,2018,4,April,Malta,23.0
2018M04,2018,4,April,Norway,2.0
2018M04,2018,4,April,New Zealand,15.0
2018M04,2018,4,April,Portugal,20.0
2018M04,2018,4,April,Poland,3.0
2018M04,2018,4,April,Romania,36.0
2018M04,2018,4,April,Russia,8.0
2018M04,2018,4,April,Slovakia,2.0
2018M04,2018,4,April,Slovenia,115.0
2018M04,2018,4,April,Spain,6.0
2018M04,2018,4,April,South Africa,6.0
2018M04,2018,4,April,Republic of South Korea,229.0
2018M04,2018,4,April,Sweden,38.0
2018M04,2018,4,April,Switzerland (incl.Liechtenstein),10.0
2018M04,2018,4,April,Turkey,6.0
2018M04,2018,4,April,Hungary,4.0
2018M04,2018,4,April,Ukraine,3489.0
2018M04,2018,4,April,Germany,371.0
2018M04,2018,4,April,Other African countries,16.0
2018M04,2018,4,April,Other Asian countries,138.0
2018M04,2018,4,April,Other South and Central American countries,8.0
2018M04,2018,4,April,Total,76912.0
2018M04,2018,4,April,Iceland,232.0
2018M04,2018,4,April,Foreigners,700.0
2018M04,2018,4,April,Austria,16691.0
2018M04,2018,4,April,Australia,1001.0
2018M04,2018,4,April,United States of America,114.0
2018M04,2018,4,April,Belgium,10727.0
2018M04,2018,4,April,Brazil,2.0
2018M04,2018,4,April,United Kingdom,1108.0
2018M04,2018,4,April,Bulgaria,21.0
2018M04,2018,4,April,Denmark,174.0
2018M04,2018,4,April,Estonia,4849.0
2018M04,2018,4,April,France,111.0
2018M04,2018,4,April,Greece,2339.0
2018M04,2018,4,April,Greenland,229.0
2018M04,2018,4,April,Netherlands,207.0
2018M04,2018,4,April,India,13318.0
2018M04,2018,4,April,Ireland,112.0
2018M04,2018,4,April,Israel,1633.0
2018M04,2018,4,April,Italy,522.0
2018M04,2018,4,April,Japan,1642.0
2018M04,2018,4,April,Canada,3504.0
2018M04,2018,4,April,People's Republic of China,21.0
2018M04,2018,4,April,Croatia,5.0
2018M04,2018,4,April,Cyprus,144.0
2018M04,2018,4,April,Latvia,45.0
2018M04,2018,4,April,Lithuania,78.0
2018M04,2018,4,April,Luxembourg,4.0
2018M04,2018,4,April,Malta,485.0
2018M04,2018,4,April,Norway,35.0
2018M04,2018,4,April,New Zealand,192.0
2018M04,2018,4,April,Portugal,619.0
2018M04,2018,4,April,Poland,29.0
2018M04,2018,4,April,Romania,253.0
2018M04,2018,4,April,Russia,28.0
2018M04,2018,4,April,Slovakia,41.0
2018M04,2018,4,April,Slovenia,2461.0
2018M04,2018,4,April,Spain,85.0
2018M04,2018,4,April,South Africa,244.0
2018M04,2018,4,April,Republic of South Korea,1262.0
2018M04,2018,4,April,Sweden,913.0
2018M04,2018,4,April,Switzerland (incl.Liechtenstein),399.0
2018M04,2018,4,April,Czech Republic,16.0
2018M04,2018,4,April,Turkey,105.0
2018M04,2018,4,April,Hungary,79.0
2018M04,2018,4,April,Ukraine,63594.0
2018M04,2018,4,April,Germany,5632.0
2018M04,2018,4,April,Other African countries,79.0
2018M04,2018,4,April,Other Asian countries,4124.0
2018M04,2018,4,April,Other European Countries,20.0
2018M04,2018,4,April,Other South and Central American countries,278.0
2018M04,2018,4,April,Total,27720.0
2018M04,2018,4,April,Iceland,182.0
2018M04,2018,4,April,Foreigners,224.0
2018M04,2018,4,April,Austria,6726.0
2018M04,2018,4,April,Australia,341.0
2018M04,2018,4,April,United States of America,21.0
2018M04,2018,4,April,Belgium,3668.0
2018M04,2018,4,April,Brazil,5.0
2018M04,2018,4,April,United Kingdom,735.0
2018M04,2018,4,April,Bulgaria,10.0
2018M04,2018,4,April,Denmark,158.0
2018M04,2018,4,April,Estonia,1133.0
2018M04,2018,4,April,Finland,25.0
2018M04,2018,4,April,France,28.0
2018M04,2018,4,April,Faroe Island,43.0
2018M04,2018,4,April,Greece,756.0
2018M04,2018,4,April,Greenland,56.0
2018M04,2018,4,April,Netherlands,171.0
